156275.137765	0.000000
144510.821458	0.000948
137943.425723	0.015667
134911.143593	0.021532
132626.736856	0.031098
127593.359816	0.042008
115554.269772	0.043357
112824.285447	0.349093
101716.608282	0.486493
97634.260152	3.759479
97634.260152	3.821343

181981.688490	0.000000
169185.901269	0.000572
157249.903996	0.001055
155614.394708	0.001626
117685.329291	0.002174
92035.323836	0.065698
92035.323836	2.407832

193760.653149	0.000000
149864.394919	0.000689
149541.996696	0.006010
145173.391467	0.006770
122565.951398	0.017306
114235.871771	0.108323
108114.158678	0.137482
105870.140120	0.400431
105870.140120	0.839864

167482.406050	0.000000
165323.681597	0.000640
152092.329227	0.002673
146919.355881	0.002956
142164.066379	0.004901
140953.046070	0.006149
130001.742046	0.014293
129564.980577	0.048082
121023.517551	0.176953
118078.646790	0.225761
113756.582183	0.318477
90849.674863	0.431763
90849.674863	1.084091

190234.214831	0.000000
189305.675566	0.000854
148353.929558	0.001154
144183.814521	0.003366
137457.429665	0.006396
125748.034965	0.008785
119626.051946	0.101541
103941.426296	0.208297
103699.693849	0.228247
102679.868100	3.056984
102679.868100	3.610833

