194683.655307	0.000000
175546.013792	0.001963
146010.700708	0.006650
139354.433532	0.026774
137161.077790	0.081085
110744.572254	0.168202
109707.950208	0.212447
109707.950208	1.057380

266466.236116	0.000000
253710.249975	0.001813
236998.023161	0.002383
228088.540176	0.005105
212247.613842	0.006928
206406.960234	0.007494
196553.767260	0.020910
175332.767364	0.031276
171139.783767	0.240214
170726.366535	0.537349
156808.098790	0.805818
156808.098790	1.816423

258659.540335	0.000000
200429.421184	0.001532
186253.263716	0.002629
185426.921485	0.004938
157027.893786	0.005841
125024.733343	0.011936
124872.214052	1.006482
124872.214052	1.108913

200113.033441	0.000000
174349.218173	0.002114
167125.796603	0.005882
159677.055717	0.011650
153681.187920	0.022148
151522.408489	0.025886
142764.933403	0.037031
141202.821130	0.042095
123816.665439	0.093608
109899.780004	0.961145
109899.780004	1.052382

172396.190110	0.000000
168808.891347	0.007437
153518.297119	0.010594
148416.562561	0.013776
139762.896012	0.064724
136371.796216	0.354037
133500.662924	0.385976
132724.050869	1.053659
132724.050869	1.379953

251451.588474	0.000000
248954.126283	0.000913
234644.441606	0.001231
208634.292280	0.001671
203304.466825	0.003784
202284.090962	0.005615
198369.863493	0.030929
162879.502700	0.037214
161039.346618	0.227436
156984.433955	0.381092
156584.839744	0.594702
154999.413770	0.687191
154136.969314	0.954002
151950.063828	1.067773
113247.918536	1.202311
113247.918536	1.366624

171176.756753	0.000000
151320.074136	0.011340
137766.144665	0.025724
133966.436923	0.318665
105742.140043	0.803455
105742.140043	1.390343

212853.593418	0.000000
201479.395784	0.002240
191761.553003	0.002964
153609.685349	0.005169
149605.530977	0.014696
140899.362789	0.020012
132784.370769	0.349174
132784.370769	1.444924

317658.183754	0.000000
296329.938295	0.001259
275132.824434	0.002158
250350.853777	0.005640
222045.924168	0.020947
198050.067738	0.039035
198050.067738	1.562411

242945.229503	0.000000
206624.509666	0.001135
195970.812180	0.022115
194683.665573	0.033302
181252.494972	0.078066
179708.026823	0.146806
170252.686974	0.152538
164240.723955	0.250759
148198.680915	0.375284
148198.680915	1.501137

191930.138049	0.000000
186564.237803	0.000993
166369.890746	0.001397
161194.454231	0.002501
156634.040483	0.004354
153610.462705	0.007299
136912.932852	0.009128
131586.185787	0.021122
131094.384523	0.027829
110484.119678	0.101702
100789.558522	1.273942
100789.558522	1.344874

216226.322380	0.000000
204382.465892	0.000926
183443.977270	0.001213
178170.941208	0.001803
173684.278499	0.002958
162629.961196	0.003614
161844.889982	0.003956
153006.060848	0.005602
146718.908697	0.023827
138821.613364	0.062397
105888.667530	0.068510
105888.667530	1.118060

211376.586656	0.000000
207002.459783	0.002558
181333.166785	0.002958
156877.346587	0.018284
147909.916932	0.159002
147909.916932	1.163821

295076.244046	0.000000
228167.845840	0.001541
188814.248010	0.011790
153308.412498	0.029848
153308.412498	1.672376

223927.905486	0.000000
168191.000948	0.002775
161920.349260	0.003432
160864.603096	0.007729
152221.420099	0.028205
151164.375709	0.032051
151029.514808	0.044674
142140.346597	0.108592
137079.533211	0.179479
126990.447690	0.226013
126972.467168	0.382042
117078.841751	0.690329
109393.086660	0.805209
109393.086660	1.967392

206341.670965	0.000000
183041.430806	0.001792
153472.266841	0.003675
150410.917899	0.007120
147318.836232	0.009750
144564.749516	0.051470
137180.679537	0.055143
135514.956358	0.113068
128608.013275	0.167275
99364.674972	0.412784
99364.674972	1.363270

284928.938886	0.000000
278319.191142	0.002294
272078.063055	0.003166
246186.863794	0.003553
202451.295288	0.005465
183832.475919	0.006042
170187.643475	0.439900
167673.211655	0.537172
167673.211655	1.585051

224389.957428	0.000000
213147.798982	0.001592
198439.242991	0.002209
181789.405420	0.003785
178107.239034	0.004958
145329.940654	0.005517
143454.531588	0.007627
138052.619076	0.020951
110195.555299	0.334055
110195.555299	1.431199

270169.378161	0.000000
247812.553634	0.000871
244015.441700	0.003577
215511.462287	0.006077
214951.130334	0.011698
196209.461517	0.035264
193821.285324	0.078663
189596.987212	0.279755
187061.192569	1.124345
165355.091381	1.169533
165355.091381	1.766536

212798.164169	0.000000
206599.375509	0.002154
199783.887314	0.003610
193664.283454	0.011163
192921.579047	0.016047
188778.352336	0.017479
177046.815691	0.022352
168886.909398	0.084078
166020.306936	0.090946
156142.325262	0.109927
143470.289437	0.141061
143285.245255	0.405707
142308.342662	0.963052
142308.342662	1.545853

250692.627979	0.000000
238912.034323	0.007610
194387.759474	0.008619
190175.483247	0.037140
188985.342823	0.058942
180846.750440	0.074090
174952.357410	0.230585
169799.601965	0.261199
159529.447059	0.369050
159529.447059	1.752144

223627.756414	0.000000
221470.406515	0.001024
199448.686993	0.017335
177801.853466	0.023213
171083.725674	0.050279
170576.561634	0.126932
170452.707997	0.165458
168758.783652	0.173810
167855.035543	0.227582
166073.849831	0.332452
166073.849831	1.819787

269739.771532	0.000000
264047.147372	0.000964
261410.117155	0.003473
260692.950836	0.004393
217613.769954	0.004718
216178.844788	0.029195
213602.353595	0.033178
203871.265412	0.050595
195228.391088	0.099151
166409.871313	0.106046
166195.250439	1.221677
162858.816671	1.417707
162858.816671	1.514743

271542.823505	0.000000
227347.597278	0.000842
217920.398201	0.001305
217578.107321	0.001795
214364.871082	0.004620
205511.510730	0.015762
202819.942632	0.039155
161253.072522	0.053464
161253.072522	1.385539

298838.243700	0.000000
264304.990514	0.001052
210489.093362	0.001527
203194.999451	0.003293
199933.746100	0.007351
197616.036283	0.047021
192587.342513	0.145311
191500.600038	0.522503
171433.381760	1.221376
169148.159423	1.332769
163938.172215	1.462289
163938.172215	1.932869

185673.579707	0.000000
162910.639997	0.002040
157442.047618	0.013690
143187.597005	0.101387
132947.071800	0.169527
129317.215556	0.274191
129317.215556	1.767368

178435.517588	0.000000
155057.381620	0.001294
153536.170168	0.008937
148304.439775	0.019044
140721.482623	0.031570
136096.681161	0.088427
103523.833524	0.283137
103523.833524	1.265018

227500.926434	0.000000
203299.081234	0.001882
180086.036429	0.004775
159195.894254	0.030013
154143.593806	0.493854
152359.964023	1.095940
152359.964023	1.356573

277593.174570	0.000000
202416.076471	0.001011
174190.468711	0.003138
168432.319161	0.082839
156290.730877	0.093244
156217.739659	0.520264
156083.206313	1.066701
155449.637784	1.087427
154876.396422	1.159826
153346.509445	1.170014
153346.509445	1.311625

266179.159265	0.000000
232405.580563	0.001694
219885.196188	0.003756
215728.132206	0.004550
215343.917230	0.008364
211751.196757	0.009840
211484.719699	0.011688
207964.994578	0.019198
200670.577270	0.026068
168131.218914	0.044126
163765.134828	0.164371
162109.414300	0.194954
162099.702234	0.281221
161314.831407	0.313220
159706.389104	0.523667
159706.389104	1.548704

251784.383980	0.000000
222061.689039	0.000818
189875.295189	0.001712
187715.357069	0.004277
173685.241928	0.033891
171998.024339	0.051103
148847.938722	0.069802
146163.109194	0.202378
143458.355816	0.351755
141704.752446	1.233873
141704.752446	1.692234

323678.890364	0.000000
285887.258532	0.000972
275642.373023	0.001987
252685.033120	0.002815
230518.155342	0.003248
224222.951916	0.003733
219901.321279	0.021864
211724.192940	0.036870
206382.608394	0.053013
173605.373911	0.069567
173605.373911	1.614538

249928.732701	0.000000
207307.503559	0.001368
207172.865790	0.003268
201997.929722	0.005092
176008.190583	0.011589
163476.660379	0.012428
161640.995679	0.042610
155206.686587	0.152025
134555.496476	0.364456
134555.496476	1.947765

214463.083186	0.000000
205058.183284	0.001211
204069.553289	0.002783
187161.384770	0.004633
183013.010240	0.007429
163874.977413	0.020289
154470.077511	0.040187
146349.556180	0.151756
141711.369108	0.597623
133959.413395	0.607013
133754.417017	0.981534
133754.417017	1.360733

263836.732954	0.000000
261111.702956	0.001165
260503.964044	0.002729
229922.497636	0.003143
226857.975853	0.003515
219243.212062	0.006404
215789.115911	0.020253
212330.364614	0.032202
208578.325212	0.033662
208124.214223	0.055530
192546.170932	0.074817
190538.928148	0.076359
169858.917981	0.168971
168440.107158	0.402010
152879.541452	1.134749
152879.541452	1.473864

214015.546105	0.000000
192250.961052	0.001338
161684.121542	0.002994
150137.847595	0.011039
142948.314537	0.096553
135938.509476	0.170339
135873.255071	0.301120
134290.728176	0.887657
134290.728176	1.328133

284592.001135	0.000000
236851.328882	0.000952
206957.845974	0.001315
182211.298763	0.003830
170805.224280	0.007898
169829.613332	0.017973
154726.124251	0.048067
142713.173052	0.152545
140292.152180	0.305929
135128.748795	0.764101
135128.748795	1.507790

261658.878481	0.000000
215303.105442	0.001029
209737.396436	0.001501
197517.265470	0.003549
192117.484218	0.005532
180899.627073	0.010596
166819.140895	0.017126
164036.440496	0.053547
161829.650155	0.106920
161371.731469	0.164292
157543.585091	0.335454
151417.293223	0.367440
151417.293223	1.086369

203795.646443	0.000000
200494.221590	0.006565
194741.497565	0.008322
193281.278788	0.014768
186803.083373	0.023695
167953.188351	0.042931
155319.326857	0.060478
147157.530385	0.381834
147157.530385	1.336794

243270.667335	0.000000
209309.706557	0.002168
208097.275513	0.005059
