528448.426522	0.000000
517056.120879	1.020654
479078.042097	3.212189
451649.071706	5.886066
442499.448638	34.099754
442499.448638	46.418399

501871.325420	0.000000
495292.622980	2.254470
493842.370837	3.657089
473488.025566	7.594980
452963.618947	9.038792
427286.649534	33.659957
427286.649534	39.285857

556046.615234	0.000000
480076.694960	0.487885
459989.451240	1.371938
443354.013358	28.701222
443354.013358	32.842364

590501.702187	0.000000
546928.491175	0.376542
481165.427436	0.734214
434721.143381	1.227270
429385.740446	2.346272
429264.158040	8.456415
416739.892474	8.689983
416160.677079	14.013481
394220.542760	21.264958
394220.542760	32.629108

720019.657660	0.000000
596722.950460	0.192562
583179.783922	0.561187
541454.967356	0.789574
496433.640957	2.545784
496359.945391	29.869841
496359.945391	45.209161

481034.701530	0.000000
461476.070175	0.231220
456449.261951	0.297362
427821.858803	4.379350
415772.102029	5.321450
409482.054374	13.708097
409482.054374	32.924803

517570.036147	0.000000
471449.771222	0.140602
430545.467807	0.213776
391082.823966	2.733788
386117.061168	25.696325
386117.061168	33.670707

640991.324012	0.000000
614251.843135	0.204917
597230.699066	0.412318
593367.521881	0.770364
550507.254380	1.417189
525068.299620	2.804407
491488.138457	5.757262
491488.138457	44.418859

540710.378188	0.000000
508286.494340	0.613272
505000.553884	3.329913
475744.812042	6.123405
459804.893265	7.028503
408524.160748	35.702172
408524.160748	37.849784

586646.300244	0.000000
582352.248397	0.924658
521004.623653	1.209261
485323.735261	4.091697
480318.609365	9.918744
455004.213649	10.739185
455004.213649	45.308871

556237.481107	0.000000
539487.870430	0.278322
495623.325746	3.491384
495534.898291	9.563850
464918.769868	26.567040
464918.769868	43.308666

650206.261353	0.000000
628184.803445	0.320217
581441.282339	0.393613
574587.485081	0.694707
570613.094114	0.753637
547724.876434	0.880682
537461.148507	2.242889
522602.510477	2.525128
512166.206022	2.982355
507994.940724	6.526418
476343.069208	7.953597
456047.804083	12.967312
456047.804083	36.020489

648561.104478	0.000000
557011.497458	0.243560
527495.629782	1.433090
500152.112790	3.299366
480970.193799	7.275737
447005.103803	13.076166
447005.103803	34.997980

609486.276897	0.000000
547823.920235	0.330303
534015.034876	0.407198
484340.176442	0.464277
456187.641157	0.864470
443700.212215	2.013719
441990.755114	38.360941
441990.755114	41.195259

548404.667901	0.000000
494330.839583	0.166663
446842.069031	0.562121
433275.603718	0.745128
426313.589644	0.788847
423818.785936	17.499630
422546.748455	28.310399
422546.748455	29.016514

449500.786246	0.000000
429273.765315	2.985651
428211.408115	12.001177
428211.408115	34.308760

693191.214972	0.000000
601295.192742	0.195841
547698.715247	0.253039
539065.870291	1.891229
506652.881047	3.179495
476157.993882	12.600856
476157.993882	36.619920

487598.866749	0.000000
475395.723975	0.107013
452073.418064	1.942092
446208.058729	2.243672
445267.939305	4.219057
420784.931203	8.632538
404790.074842	13.858177
393076.587829	15.923807
382905.058646	27.094519
382905.058646	33.297383

599994.856132	0.000000
495994.850197	0.190349
485283.664100	2.062575
465286.729467	7.092760
455843.939430	11.729663
448119.429292	12.775368
428294.388248	16.897457
418153.279184	18.868042
418153.279184	39.895610

536371.982932	0.000000
518030.559810	0.320077
476054.558580	5.598056
457933.695503	26.666021
455080.853022	29.683391
455080.853022	39.963302

564948.047388	0.000000
522151.559280	0.146451
