207480.428908	0.000000
184448.681614	0.000489
182220.172307	0.007526
156454.200607	0.008768
148926.642029	0.038089
144580.085472	0.050050
143785.642380	0.064390
143785.642380	0.113463

240077.341228	0.000000
234326.003857	0.000831
232419.879370	0.001027
174212.719922	0.004186
168586.680259	0.071692
168586.680259	0.143950

252276.686816	0.000000
228139.900844	0.001060
224821.642527	0.001288
209253.232769	0.001780
198925.357646	0.001978
194020.329899	0.003061
178835.310169	0.004658
175278.706521	0.006693
163405.034997	0.016756
150033.579742	0.018591
149625.429908	0.089032
149625.429908	0.100205

241292.219622	0.000000
197845.296856	0.000534
176654.450359	0.001762
175060.545611	0.002179
172192.676951	0.006228
158883.424666	0.008420
150551.765560	0.008978
149050.450182	0.036980
130951.269748	0.044121
127365.083888	0.055675
127365.083888	0.107873

224911.519712	0.000000
203408.460715	0.000526
202075.159826	0.001723
164999.148535	0.002944
156742.434670	0.008204
156156.127407	0.009048
151855.041517	0.021144
149733.278543	0.041661
146878.157404	0.049314
136556.618275	0.126132
136556.618275	0.145071

219863.562357	0.000000
215149.443182	0.000602
207619.797906	0.001441
207599.541507	0.006661
203406.882906	0.010680
191078.177182	0.013810
167231.512662	0.022812
167231.512662	0.132764

239488.980519	0.000000
207374.903234	0.000889
190777.768066	0.001639
189811.993899	0.003005
186892.306826	0.003209
144563.309800	0.004014
141179.199188	0.038887
140605.018752	0.127599
140605.018752	0.146611

222430.011872	0.000000
216078.884218	0.000509
199953.297759	0.002169
192317.891938	0.003771
184995.120565	0.003986
150909.814944	0.004849
135619.807450	0.119229
135619.807450	0.143333

436676.188160	0.000000
309618.587234	0.000613
280365.401082	0.001305
279969.108720	0.002768
262088.602396	0.004968
226478.612823	0.010066
208655.793767	0.057796
208655.793767	0.157074

277552.085137	0.000000
251118.178818	0.001220
237415.188539	0.001610
231093.207311	0.003201
197600.607236	0.006199
196716.826489	0.008413
190480.412010	0.018596
179831.104090	0.030443
177199.423442	0.059164
165431.824163	0.059581
159702.491513	0.135928
159702.491513	0.153691

189858.471947	0.000000
163616.303401	0.000629
161860.734903	0.001632
144646.871618	0.001907
143033.482088	0.003455
122826.488752	0.007538
121046.926919	0.047229
120203.309292	0.067136
113362.919052	0.091872
113362.919052	0.140897

192350.813393	0.000000
160709.991107	0.000777
157324.905736	0.003108
154763.240195	0.010728
154512.726799	0.013507
148299.224725	0.014070
143417.633050	0.017817
143417.633050	0.115476

266663.583811	0.000000
256619.815480	0.000806
246971.632095	0.001055
221549.089869	0.001347
210716.721705	0.002461
208960.979154	0.003899
162758.431271	0.004821
158962.707138	0.009316
158962.707138	0.122407

256234.744657	0.000000
249061.338456	0.001309
246115.208817	0.002600
223937.044136	0.003043
190349.330736	0.003410
169553.899706	0.056831
169553.899706	0.151393

201620.498302	0.000000
182250.803723	0.000841
178778.278444	0.004132
177176.834638	0.008790
137643.698107	0.009727
133735.207801	0.131831
133735.207801	0.151391

180370.766892	0.000000
