31512.467732	0.000000
24788.147985	0.001233
24681.637657	0.002261
24489.973641	0.076725
24326.549661	0.104799
24182.804153	0.159385
23522.614353	0.172115
22736.897874	0.348364
22700.931977	0.738484
22534.980196	2.686685
22396.393219	3.854369
22319.411659	6.193826
21722.443699	8.928182
21722.443699	333.718838

