229104.474966	0.000000
209573.323399	0.010469
177800.921962	0.049945
145281.524126	0.098360
139169.570634	0.124903
107116.781940	0.822951
107116.781940	2.565436

255099.759001	0.000000
232691.172114	0.010701
226826.166481	0.058459
202622.283744	0.064875
201170.255223	0.217330
194807.045891	0.514913
193254.581707	0.703853
190379.470599	1.604284
186726.771420	2.310529
186321.734263	2.519545
186321.734263	3.707839

316810.349815	0.000000
307342.958098	0.014073
254252.159772	0.019722
237107.015012	0.025510
209551.456347	0.043688
201371.078894	0.046935
183716.186128	0.102817
180877.308985	0.160545
178640.927749	0.491531
141452.922798	0.503649
141452.922798	2.752209

199152.512377	0.000000
186766.283085	0.020462
170152.511542	0.035653
167771.857899	0.088919
150551.765560	0.114533
145730.305361	1.354763
137612.897738	1.467551
132865.100991	2.449509
132865.100991	2.552189

238856.557554	0.000000
150969.732889	0.009191
149749.606655	0.849463
145718.244706	0.898374
131383.929451	2.142371
131383.929451	2.812119

235684.744576	0.000000
214561.471667	0.009779
210078.660072	0.150302
195392.044875	0.226338
191742.775554	0.472696
190786.346378	0.595958
167930.114409	1.060688
166402.321533	1.668291
166402.321533	2.990086

226995.987989	0.000000
226650.284659	0.017134
207374.903234	0.028345
202021.474199	0.032093
177501.762596	0.036524
170793.213850	0.555311
161789.739127	0.607134
154148.629216	1.184574
137099.145181	1.708004
137099.145181	3.121667

197035.628666	0.000000
155472.363817	0.106313
154244.732423	0.151775
144912.866038	1.380972
144912.866038	3.287855

365899.581235	0.000000
329304.518846	0.021797
316356.435429	0.040708
310003.145184	0.071763
244816.746763	0.083474
225592.272599	1.448082
225482.049657	1.701044
225482.049657	3.982095

252446.419203	0.000000
250419.954277	0.046514
208383.649407	0.056460
201437.956275	0.061769
187847.011706	0.138836
183679.272510	0.539637
182411.624239	1.148103
182411.624239	3.592443

183858.913269	0.000000
160396.308245	0.013037
118539.904007	0.049763
112545.482832	0.168208
112545.482832	3.509392

206782.465892	0.000000
192551.329964	0.007089
151424.993223	0.010063
136281.602813	0.074732
117828.851804	0.629383
106169.777782	2.110617
105803.098293	2.382957
105803.098293	2.515042

265106.228368	0.000000
181777.529356	0.010338
150626.706885	0.276832
134137.269046	2.787782
134137.269046	2.902785

243191.892857	0.000000
224395.752595	0.011195
195027.919626	0.091891
194451.733819	0.278194
183866.129324	1.059332
165632.215477	1.893125
165632.215477	3.678767

234271.080144	0.000000
161473.936777	0.011920
153687.677018	0.082987
140668.278250	0.112948
136012.542765	0.285792
135885.902162	2.230689
135885.902162	3.567350

184380.784519	0.000000
168913.348550	0.021760
129634.925614	0.041955
129634.925614	2.764527

310789.667795	0.000000
269558.913681	0.018251
269135.638189	0.023644
222272.639695	0.033600
209783.238118	0.219912
206590.822425	0.280896
178465.212214	0.327550
169012.847829	3.232797
169012.847829	3.397639

228246.981882	0.000000
225638.661278	0.018839
222875.244307	0.028729
182982.380647	0.032502
182478.980222	0.113691
179776.783473	0.171930
157066.127796	0.286494
132510.439410	0.962013
132510.439410	2.921896

319443.245650	0.000000
300562.525632	0.015975
